image,taken_on,period,tree,streetlight,storefront,run
0/20160912/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160912-1104.raw/4/dr5rsndxj11f-dr5rsndxj0fd-cds-bd209a4b83760d6b-20160912-1104-74.jpg,2016-09-12 11:07:44-04:00,morning,0,0,2,efficientnet_train_images
0/20161024/c5732f31099d7452/cds-c5732f31099d7452-20161024-0830.raw/4/dr5rsndxh5p3-dr5rsndxhbnf-cds-c5732f31099d7452-20161024-0830-99.jpg,2016-10-24 08:34:44-04:00,morning,0,0,0,efficientnet_train_images
0/20160915/c5732f31099d7452/cds-c5732f31099d7452-20160915-1324.raw/4/dr5rsndx4us3-dr5rsndwutqx-cds-c5732f31099d7452-20160915-1324-38.jpg,2016-09-15 13:27:28-04:00,afternoon,0,0,0,efficientnet_train_images
0/20161025/c5732f31099d7452/cds-c5732f31099d7452-20161025-1057.raw/4/dr5rsndxhkv3-dr5rsndxj1v8-cds-c5732f31099d7452-20161025-1057-22.jpg,2016-10-25 10:58:58-04:00,morning,0,0,1,efficientnet_train_images
0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsndwutzc-dr5rsndwutxm-cds-e5df139233770dec-20161111-0829-52.jpg,2016-11-11 08:31:38-05:00,morning,0,0,0,efficientnet_train_images
0/20161108/e5df139233770dec/cds-e5df139233770dec-20161108-1510.raw/4/dr5rsnf8es1x-dr5rsnf8e3dt-cds-e5df139233770dec-20161108-1510-107.jpg,2016-11-08 15:18:14-05:00,afternoon,2,0,1,efficientnet_train_images
0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsndwutfc-dr5rsndwutmc-cds-e5df139233770dec-20161111-0829-51.jpg,2016-11-11 08:31:36-05:00,morning,0,0,1,efficientnet_train_images
0/20161212/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161212-0544.raw/4/dr5rsnf3mjup-dr5rsnf3kg52-cds-e7f28d53fd3ba67c-20161212-0544-34.jpg,2016-12-12 11:47:44-05:00,morning,0,0,0,efficientnet_train_images
0/20161212/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161212-0544.raw/4/dr5rsnf3eph3-dr5rsnf3dg0z-cds-e7f28d53fd3ba67c-20161212-0544-35.jpg,2016-12-12 11:47:46-05:00,morning,0,0,1,efficientnet_train_images
0/20161212/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161212-0544.raw/4/dr5rsnf8eq8n-dr5rsnf8dgm4-cds-e7f28d53fd3ba67c-20161212-0544-32.jpg,2016-12-12 11:47:38-05:00,morning,2,1,1,efficientnet_train_images
0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1502.raw/4/dr5rsndx5rqw-dr5rsndxj148-cds-ea91d096e3932939-20161022-1502-177.jpg,2016-10-22 15:12:22-04:00,afternoon,2,0,1,efficientnet_train_images
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0842.raw/4/dr5rsnf35394-dr5rsnf3ks80-cds-ea91d096e3932939-20161024-0842-160.jpg,2016-10-24 08:51:18-04:00,morning,0,1,1,efficientnet_train_images
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0842.raw/4/dr5rsnf8dmsw-dr5rsnf8dmku-cds-ea91d096e3932939-20161024-0842-158.jpg,2016-10-24 08:51:14-04:00,morning,2,0,1,efficientnet_train_images
0/20161228/eb7787c410c46511/cds-eb7787c410c46511-20161228-0814.raw/3/dr5rsnf337sf-dr5rsnf3dktn-cds-eb7787c410c46511-20161228-0814-28.jpg,2016-12-28 08:18:08-05:00,morning,0,2,2,efficientnet_train_images
0/20161025/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161025-1057.raw/3/dr5rsndwvev2-dr5rsndwuyg0-cds-fdeb4f0c0eb1bc3c-20161025-1057-22.jpg,2016-10-25 10:58:56-04:00,morning,0,0,1,efficientnet_train_images
0/20160915/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160915-1323.raw/3/dr5rsndx5teg-dr5rsndxhbr8-cds-fdeb4f0c0eb1bc3c-20160915-1323-46.jpg,2016-09-15 13:27:26-04:00,afternoon,0,0,2,efficientnet_train_images
0/20160701/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160701-1425.raw/4/dr5rsnf378qn-dr5rsnf3km2w-cds-fef3036e3fbdf4ec-20160701-1425-33.jpg,2016-07-01 14:28:12-04:00,afternoon,0,0,1,efficientnet_train_images
0/20160701/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160701-1425.raw/4/dr5rsnf83289-dr5rsnf8dsdu-cds-fef3036e3fbdf4ec-20160701-1425-32.jpg,2016-07-01 14:28:10-04:00,afternoon,0,0,0,efficientnet_train_images
0/20160701/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20160701-1424.raw/3/dr5rsnf3ct01-dr5rsnf3c1w3-cds-1ccda49b184cb0ef-20160701-1424-46.jpg,2016-07-01 14:28:14-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161022/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161022-1522.raw/3/dr5rsndp70ft-dr5rsndp40my-cds-6fef7e6f017c3f89-20161022-1522-33.jpg,2016-10-22 15:27:26-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161022/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161022-1522.raw/3/dr5rsndp70gj-dr5rsndp40q8-cds-6fef7e6f017c3f89-20161022-1522-25.jpg,2016-10-22 15:26:06-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161022/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161022-1522.raw/3/dr5rsndp4xz4-dr5rsndp4112-cds-6fef7e6f017c3f89-20161022-1522-10.jpg,2016-10-22 15:24:02-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161005/79ddade2485edbde/cds-79ddade2485edbde-20161005-0749.raw/3/dr5rsnf32njv-dr5rsnf3c2u6-cds-79ddade2485edbde-20161005-0749-119.jpg,2016-10-05 07:55:36-04:00,morning,0,1,2,efficientnet_train_images
0/20161202/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161202-1436.raw/3/dr5rsnf38vb4-dr5rsnf3c1w3-cds-7c641b4cb6bb1253-20161202-1436-98.jpg,2016-12-02 14:45:48-05:00,afternoon,0,0,0,efficientnet_train_images
0/20160611/c5732f31099d7452/cds-c5732f31099d7452-20160611-1149.raw/4/dr5rsndnbcw3-dr5rsndp1cg2-cds-c5732f31099d7452-20160611-1149-24.jpg,2016-06-11 11:52:00-04:00,morning,5,1,0,efficientnet_train_images
0/20160611/c5732f31099d7452/cds-c5732f31099d7452-20160611-1149.raw/4/dr5rsn9zne2j-dr5rsn9zr7th-cds-c5732f31099d7452-20160611-1149-25.jpg,2016-06-11 11:52:04-04:00,morning,3,0,2,efficientnet_train_images
0/20160611/c5732f31099d7452/cds-c5732f31099d7452-20160611-1149.raw/4/dr5rsn9zm3py-dr5rsn9zw217-cds-c5732f31099d7452-20160611-1149-26.jpg,2016-06-11 11:52:06-04:00,morning,0,0,2,efficientnet_train_images
0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1523.raw/4/dr5rsndp9t41-dr5rsndp20rn-cds-ea91d096e3932939-20161022-1523-30.jpg,2016-10-22 15:28:10-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1513.raw/4/dr5rsndp5w5y-dr5rsndnfy02-cds-ea91d096e3932939-20161022-1513-9.jpg,2016-10-22 15:14:50-04:00,afternoon,2,0,2,efficientnet_train_images
0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1513.raw/4/dr5rsndp44js-dr5rsndp40f4-cds-ea91d096e3932939-20161022-1513-8.jpg,2016-10-22 15:14:42-04:00,afternoon,2,0,1,efficientnet_train_images
0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsn9znbqy-dr5rsn9zrcrh-cds-fdeb4f0c0eb1bc3c-20160611-1149-31.jpg,2016-06-11 11:52:06-04:00,morning,2,0,2,efficientnet_train_images
0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsndnbvxj-dr5rsndp1dfk-cds-fdeb4f0c0eb1bc3c-20160611-1149-30.jpg,2016-06-11 11:52:02-04:00,morning,1,1,1,efficientnet_train_images
0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsn9zjfq4-dr5rsn9zrhg2-cds-fdeb4f0c0eb1bc3c-20160611-1149-32.jpg,2016-06-11 11:52:08-04:00,morning,2,0,2,efficientnet_train_images
0/20160811/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160811-1058.raw/4/dr5rsnc95buq-dr5rsnc9h0jw-cds-13a07ea2578fefb5-20160811-1058-9.jpg,2016-08-11 10:58:54-04:00,morning,1,1,0,efficientnet_train_images
0/20160903/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160903-0759.raw/4/dr5rsnc8vftk-dr5rsnc8tk2y-cds-13a07ea2578fefb5-20160903-0759-21.jpg,2016-09-03 08:00:18-04:00,morning,4,2,0,efficientnet_train_images
0/20160801/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160801-1053.raw/4/dr5rsnc9tyfn-dr5rsnc9tycn-cds-13a07ea2578fefb5-20160801-1053-94.jpg,2016-08-01 10:57:54-04:00,morning,6,3,1,efficientnet_train_images
0/20170127/19919ff6db95782d/cds-19919ff6db95782d-20170127-0946.raw/4/dr5rsnc8v4t4-dr5rsnc8gvrt-cds-19919ff6db95782d-20170127-0946-50.jpg,2017-01-27 09:49:58-05:00,morning,5,5,0,efficientnet_train_images
0/20160812/19919ff6db95782d/cds-19919ff6db95782d-20160812-1515.raw/4/dr5rsnc9t9x5-dr5rsnc9t6q9-cds-19919ff6db95782d-20160812-1515-74.jpg,2016-08-12 15:20:06-04:00,afternoon,5,3,0,efficientnet_train_images
0/20161101/19919ff6db95782d/cds-19919ff6db95782d-20161101-1607.raw/4/dr5rsnc84pcv-dr5rsnc84qu7-cds-19919ff6db95782d-20161101-1607-94.jpg,2016-11-01 16:12:52-04:00,afternoon,5,3,0,efficientnet_train_images
0/20170120/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170120-1335.raw/3/dr5rsnc9vbyq-dr5rsnc9vbvd-cds-1ccda49b184cb0ef-20170120-1335-44.jpg,2017-01-20 13:38:14-05:00,afternoon,3,0,1,efficientnet_train_images
0/20170123/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170123-1131.raw/3/dr5rsnc9v9sx-dr5rsnc9vbvx-cds-1ccda49b184cb0ef-20170123-1131-54.jpg,2017-01-23 11:35:10-05:00,morning,1,1,1,efficientnet_train_images
0/20170114/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170114-1023.raw/3/dr5rsnc8uyfg-dr5rsnc9h0qk-cds-1ccda49b184cb0ef-20170114-1023-119.jpg,2017-01-14 10:29:22-05:00,morning,9,1,0,efficientnet_train_images
0/20160912/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160912-0940.raw/4/dr5rsnc91uek-dr5rsnc8dxz6-cds-33f01c9134eaa6b5-20160912-0940-48.jpg,2016-09-12 09:43:50-04:00,morning,8,0,0,efficientnet_train_images
0/20161126/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161126-1448.raw/4/dr5rsnc8e9gx-dr5rsnc8e4zc-cds-33f01c9134eaa6b5-20161126-1448-69.jpg,2016-11-26 14:57:22-05:00,afternoon,2,2,0,efficientnet_train_images
0/20161221/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161221-0959.raw/4/dr5rsnc9m3fs-dr5rsnc9kfy6-cds-33f01c9134eaa6b5-20161221-0959-8.jpg,2016-12-21 10:00:32-05:00,morning,5,4,1,efficientnet_train_images
0/20170115/5c44399458a254ea/cds-5c44399458a254ea-20170115-0801.raw/4/dr5rsnc9snf4-dr5rsnc9te01-cds-5c44399458a254ea-20170115-0801-108.jpg,2017-01-15 08:07:46-05:00,morning,7,6,1,efficientnet_train_images
0/20161002/5c44399458a254ea/cds-5c44399458a254ea-20161002-1328.raw/4/dr5rsnc9h4h7-dr5rsnc9h39q-cds-5c44399458a254ea-20161002-1328-30.jpg,2016-10-02 13:30:38-04:00,afternoon,6,1,0,efficientnet_train_images
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-0836.raw/4/dr5rsnc9k749-dr5rsnc9kceq-cds-5c44399458a254ea-20160919-0836-104.jpg,2016-09-19 08:42:28-04:00,morning,4,1,0,efficientnet_train_images
0/20160711/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160711-1451.raw/3/dr5rsnc8g20g-dr5rsnc8g1p5-cds-63fa6a79d3217a87-20160711-1451-5.jpg,2016-07-11 14:51:40-04:00,afternoon,4,0,0,efficientnet_train_images
0/20160815/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160815-1417.raw/3/dr5rsnc8szzr-dr5rsnc8sy76-cds-63fa6a79d3217a87-20160815-1417-56.jpg,2016-08-15 14:21:20-04:00,afternoon,4,0,0,efficientnet_train_images
0/20160711/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160711-1451.raw/3/dr5rsnc9vfnh-dr5rsnc9vczv-cds-63fa6a79d3217a87-20160711-1451-6.jpg,2016-07-11 14:51:42-04:00,afternoon,3,0,0,efficientnet_train_images
0/20160830/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160830-1320.raw/3/dr5rsnc9edzs-dr5rsnc9mnzm-cds-6fef7e6f017c3f89-20160830-1320-139.jpg,2016-08-30 13:27:28-04:00,afternoon,5,1,1,efficientnet_train_images
0/20170218/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170218-0821.raw/3/dr5rsnc9vbdf-dr5rsnc9vbk0-cds-6fef7e6f017c3f89-20170218-0821-29.jpg,2017-02-18 08:24:16-05:00,morning,3,2,2,efficientnet_train_images
0/20170312/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170312-1142.raw/3/dr5rsnc9eztc-dr5rsnc9te2v-cds-6fef7e6f017c3f89-20170312-1142-20.jpg,2017-03-12 11:43:56-04:00,morning,2,2,2,efficientnet_train_images
0/20161007/774e09b0c084a069/cds-774e09b0c084a069-20161007-0919.raw/4/dr5rsnc9xju7-dr5rsnc9vbvx-cds-774e09b0c084a069-20161007-0919-52.jpg,2016-10-07 09:21:28-04:00,morning,3,1,0,efficientnet_train_images
0/20160927/774e09b0c084a069/cds-774e09b0c084a069-20160927-0924.raw/4/dr5rsnc9pkbg-dr5rsnc9kfvd-cds-774e09b0c084a069-20160927-0924-270.jpg,2016-09-27 09:33:32-04:00,morning,3,0,0,efficientnet_train_images
0/20160926/774e09b0c084a069/cds-774e09b0c084a069-20160926-1051.raw/4/dr5rsnc9m7q6-dr5rsnc9mh36-cds-774e09b0c084a069-20160926-1051-219.jpg,2016-09-26 10:58:30-04:00,morning,2,3,0,efficientnet_train_images
0/20160904/79ddade2485edbde/cds-79ddade2485edbde-20160904-1537.raw/3/dr5rsnc97f91-dr5rsnc9k8p9-cds-79ddade2485edbde-20160904-1537-97.jpg,2016-09-04 15:45:44-04:00,afternoon,3,0,1,efficientnet_train_images
0/20161123/79ddade2485edbde/cds-79ddade2485edbde-20161123-1330.raw/3/dr5rsnc85hem-dr5rsnc84qet-cds-79ddade2485edbde-20161123-1330-58.jpg,2016-11-23 13:33:22-05:00,afternoon,3,2,0,efficientnet_train_images
0/20160717/79ddade2485edbde/cds-79ddade2485edbde-20160717-1013.raw/3/dr5rsnc9hmzb-dr5rsnc9ht3t-cds-79ddade2485edbde-20160717-1013-127.jpg,2016-07-17 10:20:10-04:00,morning,7,0,1,efficientnet_train_images
0/20160915/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160915-0842.raw/3/dr5rsnc91unk-dr5rsnc8fb18-cds-7c641b4cb6bb1253-20160915-0842-174.jpg,2016-09-15 08:51:34-04:00,morning,5,0,0,efficientnet_train_images
0/20170115/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20170115-0802.raw/3/dr5rsnc94v6j-dr5rsnc9h392-cds-7c641b4cb6bb1253-20170115-0802-53.jpg,2017-01-15 08:07:44-05:00,morning,1,2,0,efficientnet_train_images
0/20160913/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160913-1145.raw/3/dr5rsnc9uksr-dr5rsnc9vbuf-cds-7c641b4cb6bb1253-20160913-1145-137.jpg,2016-09-13 11:53:26-04:00,morning,2,0,1,efficientnet_train_images
0/20161103/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161103-1418.raw/3/dr5rsnc8eeh8-dr5rsnc8e7fh-cds-8b82a42e5a149e22-20161103-1418-144.jpg,2016-11-03 14:27:30-04:00,afternoon,5,1,1,efficientnet_train_images
0/20160916/8b82a42e5a149e22/cds-8b82a42e5a149e22-20160916-1029.raw/3/dr5rsnc86zu9-dr5rsnc86zrt-cds-8b82a42e5a149e22-20160916-1029-82.jpg,2016-09-16 10:35:24-04:00,morning,5,0,1,efficientnet_train_images
0/20161103/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161103-1102.raw/3/dr5rsnc8fp2e-dr5rsnc8dx6q-cds-8b82a42e5a149e22-20161103-1102-150.jpg,2016-11-03 11:09:50-04:00,morning,4,1,0,efficientnet_train_images
0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0750.raw/3/dr5rsnc9xnhd-dr5rsnc9vcjt-cds-8eb89b94275011e0-20160903-0750-172.jpg,2016-09-03 08:00:20-04:00,morning,7,2,2,efficientnet_train_images
0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0750.raw/3/dr5rsnc9jc68-dr5rsnc9hs2p-cds-8eb89b94275011e0-20160903-0750-171.jpg,2016-09-03 08:00:18-04:00,morning,6,0,0,efficientnet_train_images
0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0750.raw/3/dr5rsnc87fk9-dr5rsnc86v42-cds-8eb89b94275011e0-20160903-0750-170.jpg,2016-09-03 08:00:16-04:00,morning,4,2,0,efficientnet_train_images
0/20160801/90e9ed36f13dd646/cds-90e9ed36f13dd646-20160801-1051.raw/3/dr5rsnc8um3b-dr5rsnc8ujcp-cds-90e9ed36f13dd646-20160801-1051-105.jpg,2016-08-01 10:57:52-04:00,morning,5,1,1,efficientnet_train_images
0/20161120/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20161120-1350.raw/3/dr5rsnc955t3-dr5rsnc9h0z0-cds-a32b6ec5cde27e3a-20161120-1350-22.jpg,2016-11-20 13:51:34-05:00,afternoon,3,0,1,efficientnet_train_images
0/20160819/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160819-0858.raw/3/dr5rsnc9sdtq-dr5rsnc9t2g9-cds-a32b6ec5cde27e3a-20160819-0858-116.jpg,2016-08-19 09:06:14-04:00,morning,3,1,2,efficientnet_train_images
0/20160830/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160830-1316.raw/3/dr5rsnc8dfvj-dr5rsnc8e4j9-cds-a32b6ec5cde27e3a-20160830-1316-62.jpg,2016-08-30 13:19:48-04:00,afternoon,3,0,0,efficientnet_train_images
0/20170217/af6b56897db9da88/cds-af6b56897db9da88-20170217-1217.raw/3/dr5rsnc97qv3-dr5rsnc9kfvd-cds-af6b56897db9da88-20170217-1217-122.jpg,2017-02-17 12:24:42-05:00,morning,1,0,0,efficientnet_train_images
0/20170208/af6b56897db9da88/cds-af6b56897db9da88-20170208-1238.raw/3/dr5rsnc96gfj-dr5rsnc9hwvm-cds-af6b56897db9da88-20170208-1238-63.jpg,2017-02-08 12:47:50-05:00,morning,0,0,1,efficientnet_train_images
0/20170217/af6b56897db9da88/cds-af6b56897db9da88-20170217-1217.raw/3/dr5rsnc8cyce-dr5rsnc8dqgs-cds-af6b56897db9da88-20170217-1217-121.jpg,2017-02-17 12:24:40-05:00,morning,1,0,1,efficientnet_train_images
0/20161116/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161116-1213.raw/4/dr5rsnc9v359-dr5rsnc9tzdw-cds-b6d8aab376c7ce54-20161116-1213-70.jpg,2016-11-16 12:22:06-05:00,morning,1,1,0,efficientnet_train_images
0/20161116/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161116-1213.raw/4/dr5rsnc9v2x7-dr5rsnc9tzd8-cds-b6d8aab376c7ce54-20161116-1213-72.jpg,2016-11-16 12:22:26-05:00,morning,1,0,0,efficientnet_train_images
0/20161122/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161122-1048.raw/4/dr5rsnc8u5k3-dr5rsnc8u18m-cds-b6d8aab376c7ce54-20161122-1048-140.jpg,2016-11-22 10:57:40-05:00,morning,4,1,0,efficientnet_train_images
0/20160809/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160809-1056.raw/4/dr5rsnc865t1-dr5rsnc86d5w-cds-bd209a4b83760d6b-20160809-1056-163.jpg,2016-08-09 11:04:54-04:00,morning,4,1,0,efficientnet_train_images
0/20170103/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170103-1037.raw/4/dr5rsnc9sgy0-dr5rsnc9t6qx-cds-bd209a4b83760d6b-20170103-1037-82.jpg,2017-01-03 10:46:26-05:00,morning,5,2,0,efficientnet_train_images
0/20170201/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170201-1103.raw/4/dr5rsnc9hdq6-dr5rsnc9h7h2-cds-bd209a4b83760d6b-20170201-1103-22.jpg,2017-02-01 11:05:04-05:00,morning,9,2,0,efficientnet_train_images
0/20160705/c5732f31099d7452/cds-c5732f31099d7452-20160705-1049.raw/4/dr5rsnc97zn9-dr5rsnc9mh0s-cds-c5732f31099d7452-20160705-1049-163.jpg,2016-07-05 10:59:26-04:00,morning,8,5,0,efficientnet_train_images
0/20160801/c5732f31099d7452/cds-c5732f31099d7452-20160801-0954.raw/4/dr5rsnc9s38w-dr5rsnc9mnzm-cds-c5732f31099d7452-20160801-0954-29.jpg,2016-08-01 09:55:46-04:00,morning,6,3,0,efficientnet_train_images
0/20160611/c5732f31099d7452/cds-c5732f31099d7452-20160611-1149.raw/4/dr5rsnc9k6sk-dr5rsnc9kc6d-cds-c5732f31099d7452-20160611-1149-35.jpg,2016-06-11 11:52:28-04:00,morning,4,2,1,efficientnet_train_images
0/20161230/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161230-1521.raw/4/dr5rsnc8t56y-dr5rsnc8tk8u-cds-e08eacf5f70d94e7-20161230-1521-59.jpg,2016-12-30 15:24:42-05:00,afternoon,6,2,0,efficientnet_train_images
0/20161126/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161126-1307.raw/4/dr5rsnc96urv-dr5rsnc9hxze-cds-e08eacf5f70d94e7-20161126-1307-39.jpg,2016-11-26 13:10:52-05:00,afternoon,5,2,0,efficientnet_train_images
0/20161026/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161026-1513.raw/4/dr5rsnc9shjk-dr5rsnc9t2gx-cds-e08eacf5f70d94e7-20161026-1513-12.jpg,2016-10-26 15:14:00-04:00,afternoon,6,2,0,efficientnet_train_images
0/20170127/e5df139233770dec/cds-e5df139233770dec-20170127-1154.raw/4/dr5rsnc9t0e8-dr5rsnc9mrc7-cds-e5df139233770dec-20170127-1154-14.jpg,2017-01-27 11:55:16-05:00,morning,5,4,0,efficientnet_train_images
0/20170309/e5df139233770dec/cds-e5df139233770dec-20170309-0842.raw/4/dr5rsnc9hfwc-dr5rsnc9h7tz-cds-e5df139233770dec-20170309-0842-19.jpg,2017-03-09 08:44:08-05:00,morning,5,2,0,efficientnet_train_images
0/20170127/e5df139233770dec/cds-e5df139233770dec-20170127-0943.raw/4/dr5rsnc832qc-dr5rsnc84m9r-cds-e5df139233770dec-20170127-0943-26.jpg,2017-01-27 09:45:32-05:00,morning,0,0,0,efficientnet_train_images
0/20160914/ea91d096e3932939/cds-ea91d096e3932939-20160914-1319.raw/4/dr5rsnc9kumr-dr5rsnc9m5bw-cds-ea91d096e3932939-20160914-1319-106.jpg,2016-09-14 13:24:46-04:00,afternoon,9,5,0,efficientnet_train_images
0/20160924/ea91d096e3932939/cds-ea91d096e3932939-20160924-1455.raw/4/dr5rsnc9th0b-dr5rsnc9t6xm-cds-ea91d096e3932939-20160924-1455-75.jpg,2016-09-24 15:01:22-04:00,afternoon,2,3,0,efficientnet_train_images
0/20161203/ea91d096e3932939/cds-ea91d096e3932939-20161203-1134.raw/4/dr5rsnc9dfb5-dr5rsnc9mhfh-cds-ea91d096e3932939-20161203-1134-94.jpg,2016-12-03 11:39:52-05:00,morning,7,4,0,efficientnet_train_images
0/20161126/eb7787c410c46511/cds-eb7787c410c46511-20161126-1450.raw/3/dr5rsnc8d888-dr5rsnc86znc-cds-eb7787c410c46511-20161126-1450-43.jpg,2016-11-26 14:57:22-05:00,afternoon,4,1,0,efficientnet_train_images
0/20161223/eb7787c410c46511/cds-eb7787c410c46511-20161223-1209.raw/3/dr5rsnc9swku-dr5rsnc9tefq-cds-eb7787c410c46511-20161223-1209-139.jpg,2016-12-23 12:17:12-05:00,morning,3,0,0,efficientnet_train_images
0/20161126/eb7787c410c46511/cds-eb7787c410c46511-20161126-1450.raw/3/dr5rsnc9tpjc-dr5rsnc9ttwh-cds-eb7787c410c46511-20161126-1450-44.jpg,2016-11-26 14:57:26-05:00,afternoon,2,2,0,efficientnet_train_images
0/20160819/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160819-1509.raw/3/dr5rsnc9k2z5-dr5rsnc9k8p9-cds-fdeb4f0c0eb1bc3c-20160819-1509-30.jpg,2016-08-19 15:11:16-04:00,afternoon,6,2,1,efficientnet_train_images
0/20161025/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161025-0955.raw/3/dr5rsnc8g7f5-dr5rsnc8g3wt-cds-fdeb4f0c0eb1bc3c-20161025-0955-143.jpg,2016-10-25 10:03:32-04:00,morning,5,1,0,efficientnet_train_images
0/20160611/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160611-1149.raw/3/dr5rsn9zd61v-dr5rsn9zg7ug-cds-fdeb4f0c0eb1bc3c-20160611-1149-35.jpg,2016-06-11 11:52:16-04:00,morning,2,0,2,efficientnet_train_images
0/20160705/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160705-0820.raw/4/dr5rsnc8v14g-dr5rsnc8sy6d-cds-fef3036e3fbdf4ec-20160705-0820-156.jpg,2016-07-05 08:28:56-04:00,morning,6,2,0,efficientnet_train_images
0/20160705/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160705-0820.raw/4/dr5rsnc9xmbp-dr5rsnc9vcnm-cds-fef3036e3fbdf4ec-20160705-0820-157.jpg,2016-07-05 08:28:58-04:00,morning,7,2,0,efficientnet_train_images
0/20160630/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160630-1115.raw/4/dr5rsnc87pj9-dr5rsnc86zrt-cds-fef3036e3fbdf4ec-20160630-1115-94.jpg,2016-06-30 11:19:58-04:00,morning,2,0,0,efficientnet_train_images
0/20160728/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160728-1615.raw/4/dr5rsn9x0f5r-dr5rsn9rpusx-cds-13a07ea2578fefb5-20160728-1615-56.jpg,2016-07-28 16:18:50-04:00,afternoon,1,0,1,efficientnet_train_images
