image,grey,hour,taken_on_short,period,machine_label,source,final_label
0/20170127/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170127-1238.raw/3/dr5rsppnp2ng-dr5rsppjycub-cds-1ccda49b184cb0ef-20170127-1238-7.jpg,134.63,12,2017-01-27 12:39:00,morning,day,machine,day
0/20170121/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170121-1044.raw/4/dr5rsn31jtpb-dr5rsn31xvuw-cds-bd209a4b83760d6b-20170121-1044-20.jpg,134.63,10,2017-01-21 10:46:00,morning,day,machine,day
0/20161002/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161002-1515.raw/4/dr5rsn6w50tj-dr5rsn6w5s6g-cds-33f01c9134eaa6b5-20161002-1515-118.jpg,134.63,15,2016-10-02 15:22:00,afternoon,day,machine,day
0/20170120/e5df139233770dec/cds-e5df139233770dec-20170120-1352.raw/4/dr5rsn36915k-dr5rsn31yee8-cds-e5df139233770dec-20170120-1352-70.jpg,134.63,13,2017-01-20 13:57:00,afternoon,day,machine,day
0/20161025/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161025-1057.raw/3/dr5rsnd413r3-dr5rsnd1g3gc-cds-fdeb4f0c0eb1bc3c-20161025-1057-69.jpg,134.63,11,2016-10-25 11:02:00,morning,day,machine,day
0/20160909/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160909-1152.raw/4/dr5rsnr88h06-dr5rsnr9u4mj-cds-b6d8aab376c7ce54-20160909-1152-26.jpg,134.63,11,2016-09-09 11:54:00,morning,day,machine,day
0/20170224/19919ff6db95782d/cds-19919ff6db95782d-20170224-1326.raw/4/dr5rsnrj1t53-dr5rsnqurjec-cds-19919ff6db95782d-20170224-1326-166.jpg,134.63,13,2017-02-24 13:36:00,afternoon,day,machine,day
0/20170118/5c44399458a254ea/cds-5c44399458a254ea-20170118-0842.raw/4/dr5rsnxjvvex-dr5rsnxjkq29-cds-5c44399458a254ea-20170118-0842-83.jpg,134.63,8,2017-01-18 08:50:00,morning,day,machine,day
0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnfts0z5-dr5rsnftkpvm-cds-bd209a4b83760d6b-20160628-0949-65.jpg,134.63,9,2016-06-28 09:56:00,morning,day,machine,day
0/20170119/8b82a42e5a149e22/cds-8b82a42e5a149e22-20170119-1254.raw/3/dr5rsn974rh9-dr5rsn9769jk-cds-8b82a42e5a149e22-20170119-1254-136.jpg,134.64,13,2017-01-19 13:02:00,afternoon,day,machine,day
0/20160916/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160916-1029.raw/4/dr5rsnfj1j88-dr5rsncvr5cf-cds-e08eacf5f70d94e7-20160916-1029-103.jpg,134.64,10,2016-09-16 10:37:00,morning,day,machine,day
0/20170111/af6b56897db9da88/cds-af6b56897db9da88-20170111-0854.raw/3/dr5rsnzywdz2-dr5rsnzxfs8z-cds-af6b56897db9da88-20170111-0854-88.jpg,134.64,9,2017-01-11 09:04:00,morning,day,machine,day
0/20160816/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160816-1312.raw/3/dr5rsn9k2uzd-dr5rsn9k37sk-cds-fdeb4f0c0eb1bc3c-20160816-1312-92.jpg,134.64,13,2016-08-16 13:17:00,afternoon,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0939.raw/4/dr5rspj70cu9-dr5rspj7389t-cds-ea91d096e3932939-20161024-0939-43.jpg,134.64,9,2016-10-24 09:41:00,morning,day,machine,day
0/20160903/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160903-0930.raw/4/dr5rspq1fsmd-dr5rspq1djer-cds-e08eacf5f70d94e7-20160903-0930-7.jpg,134.64,9,2016-09-03 09:30:00,morning,day,machine,day
0/20160719/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160719-1544.raw/3/dr5rsnzk8f6e-dr5rsnzk8gzc-cds-63fa6a79d3217a87-20160719-1544-60.jpg,134.64,15,2016-07-19 15:47:00,afternoon,day,machine,day
0/20160921/c5732f31099d7452/cds-c5732f31099d7452-20160921-1518.raw/4/dr5rsnrjh86e-dr5rsnrj5fwg-cds-c5732f31099d7452-20160921-1518-93.jpg,134.64,15,2016-09-21 15:22:00,afternoon,day,machine,day
0/20161024/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161024-1605.raw/3/dr5rsr27gpwg-dr5rsr279cxp-cds-fdeb4f0c0eb1bc3c-20161024-1605-34.jpg,134.64,16,2016-10-24 16:07:00,afternoon,day,machine,day
0/20161027/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161027-0839.raw/3/dr5rspjy5qwt-dr5rspjy6bmp-cds-6fef7e6f017c3f89-20161027-0839-52.jpg,134.64,8,2016-10-27 08:41:00,morning,day,machine,day
0/20160916/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160916-1220.raw/4/dr5rsnsqwsv6-dr5rsnsqmugs-cds-b6d8aab376c7ce54-20160916-1220-91.jpg,134.64,12,2016-09-16 12:25:00,morning,day,machine,day
0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1618.raw/4/dr5rsnfuzrbh-dr5rsnfumhq4-cds-33f01c9134eaa6b5-20160930-1618-58.jpg,134.64,16,2016-09-30 16:23:00,afternoon,day,machine,day
0/20170217/af6b56897db9da88/cds-af6b56897db9da88-20170217-1217.raw/3/dr5rsn9m37zu-dr5rsn9m5qg5-cds-af6b56897db9da88-20170217-1217-106.jpg,134.64,12,2017-02-17 12:23:00,morning,day,machine,day
0/20161230/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161230-1545.raw/4/dr5rspqk4yzs-dr5rspqk5gtk-cds-e08eacf5f70d94e7-20161230-1545-77.jpg,134.64,15,2016-12-30 15:53:00,afternoon,day,machine,day
0/20170201/79ddade2485edbde/cds-79ddade2485edbde-20170201-1312.raw/3/dr5rsns1mze7-dr5rsns2fkyh-cds-79ddade2485edbde-20170201-1312-39.jpg,134.64,13,2017-02-01 13:14:00,afternoon,day,machine,day
0/20161029/ea91d096e3932939/cds-ea91d096e3932939-20161029-1359.raw/4/dr5rsnxnr308-dr5rsnxq0jnx-cds-ea91d096e3932939-20161029-1359-8.jpg,134.64,14,2016-10-29 14:00:00,afternoon,day,machine,day
0/20160825/79ddade2485edbde/cds-79ddade2485edbde-20160825-1600.raw/3/dr5rsq8nvq84-dr5rsq8nvq5q-cds-79ddade2485edbde-20160825-1600-176.jpg,134.65,16,2016-08-25 16:08:00,afternoon,day,machine,day
0/20161019/19919ff6db95782d/cds-19919ff6db95782d-20161019-0858.raw/4/dr5rsnsb4b5t-dr5rsnkz9zx7-cds-19919ff6db95782d-20161019-0858-141.jpg,134.65,9,2016-10-19 09:06:00,morning,day,machine,day
0/20161130/5c44399458a254ea/cds-5c44399458a254ea-20161130-1041.raw/4/dr5rsprv2y22-dr5rsprv2s5e-cds-5c44399458a254ea-20161130-1041-45.jpg,134.65,10,2016-11-30 10:45:00,morning,day,machine,day
0/20160810/8eb89b94275011e0/cds-8eb89b94275011e0-20160810-1633.raw/3/dr5rsnr5g5he-dr5rsnr5gkg8-cds-8eb89b94275011e0-20160810-1633-100.jpg,134.65,16,2016-08-10 16:37:00,afternoon,day,machine,day
0/20160930/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160930-1446.raw/4/dr5rsp7tgtmz-dr5rsp7td976-cds-e08eacf5f70d94e7-20160930-1446-74.jpg,134.65,14,2016-09-30 14:51:00,afternoon,day,machine,day
0/20170111/af6b56897db9da88/cds-af6b56897db9da88-20170111-0904.raw/3/dr5rsnzyqsvp-dr5rsnzxf04f-cds-af6b56897db9da88-20170111-0904-5.jpg,134.65,9,2017-01-11 09:05:00,morning,day,machine,day
0/20161218/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20161218-1116.raw/3/dr5rsncumkdv-dr5rsncukrrc-cds-a32b6ec5cde27e3a-20161218-1116-13.jpg,134.65,11,2016-12-18 11:17:00,morning,day,machine,day
0/20160922/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160922-1136.raw/3/dr5rsnc9498j-dr5rsnc8g0sp-cds-fdeb4f0c0eb1bc3c-20160922-1136-67.jpg,134.65,11,2016-09-22 11:39:00,morning,day,machine,day
0/20161118/ea91d096e3932939/cds-ea91d096e3932939-20161118-1031.raw/4/dr5rsnc9h5np-dr5rsnc9h6es-cds-ea91d096e3932939-20161118-1031-42.jpg,134.65,10,2016-11-18 10:34:00,morning,day,machine,day
0/20170218/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170218-0821.raw/3/dr5rsp4s2ch3-dr5rsp4s4e36-cds-6fef7e6f017c3f89-20170218-0821-37.jpg,134.65,8,2017-02-18 08:24:00,morning,day,machine,day
0/20160919/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160919-1247.raw/3/dr5rsp7uwf84-dr5rsp7uq4dp-cds-63fa6a79d3217a87-20160919-1247-23.jpg,134.65,12,2016-09-19 12:50:00,morning,day,machine,day
0/20160829/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160829-0841.raw/3/dr5rsn7byt14-dr5rsn7by6gj-cds-6fef7e6f017c3f89-20160829-0841-28.jpg,134.65,8,2016-08-29 08:43:00,morning,day,machine,day
0/20161029/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161029-1357.raw/3/dr5rsnz9kjjy-dr5rsnz9e2n1-cds-6fef7e6f017c3f89-20161029-1357-37.jpg,134.65,13,2016-10-29 13:59:00,afternoon,day,machine,day
0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1553.raw/4/dr5rsp6kmgm6-dr5rsp6kmuu0-cds-33f01c9134eaa6b5-20160930-1553-10.jpg,134.66,15,2016-09-30 15:54:00,afternoon,day,machine,day
0/20170127/e5df139233770dec/cds-e5df139233770dec-20170127-0943.raw/4/dr5rsp40jcp5-dr5rsnfpyx1m-cds-e5df139233770dec-20170127-0943-35.jpg,134.66,9,2017-01-27 09:45:00,morning,day,machine,day
0/20160907/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160907-0856.raw/4/dr5rsnczhhs1-dr5rsncz7s88-cds-bd209a4b83760d6b-20160907-0856-25.jpg,134.66,8,2016-09-07 08:59:00,morning,day,machine,day
0/20161216/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161216-0915.raw/3/dr5rsnxjv05c-dr5rsnxjw764-cds-1ccda49b184cb0ef-20161216-0915-56.jpg,134.66,9,2016-12-16 09:19:00,morning,day,machine,day
0/20160801/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160801-0954.raw/3/dr5rsp3d502b-dr5rsp3d9muc-cds-fdeb4f0c0eb1bc3c-20160801-0954-77.jpg,134.66,9,2016-08-01 09:57:00,morning,day,machine,day
0/20160629/79ddade2485edbde/cds-79ddade2485edbde-20160629-0933.raw/3/dr5rsn30tw0j-dr5rsn30ubej-cds-79ddade2485edbde-20160629-0933-11.jpg,134.66,9,2016-06-29 09:35:00,morning,day,machine,day
0/20161216/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161216-0915.raw/3/dr5rsnqmucdf-dr5rsnqmuhbk-cds-1ccda49b184cb0ef-20161216-0915-66.jpg,134.66,9,2016-12-16 09:19:00,morning,day,machine,day
0/20161007/774e09b0c084a069/cds-774e09b0c084a069-20161007-1633.raw/4/dr5rsp7up8yd-dr5rspkh0h1w-cds-774e09b0c084a069-20161007-1633-100.jpg,134.66,16,2016-10-07 16:37:00,afternoon,day,machine,day
0/20160805/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160805-0938.raw/3/dr5rsp2cyqgc-dr5rsp2csw7b-cds-63fa6a79d3217a87-20160805-0938-62.jpg,134.66,9,2016-08-05 09:42:00,morning,day,machine,day
0/20161117/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161117-1300.raw/3/dr5rsppsbw0e-dr5rsppsb4q2-cds-7c641b4cb6bb1253-20161117-1300-199.jpg,134.66,13,2016-11-17 13:10:00,afternoon,day,machine,day
0/20160903/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160903-0809.raw/4/dr5rsnsnuwye-dr5rsnsnwwgn-cds-13a07ea2578fefb5-20160903-0809-68.jpg,134.66,8,2016-09-03 08:17:00,morning,day,machine,day
0/20161005/ea91d096e3932939/cds-ea91d096e3932939-20161005-1652.raw/4/dr5rsn4wzf73-dr5rsn4x6rn7-cds-ea91d096e3932939-20161005-1652-53.jpg,134.66,16,2016-10-05 16:59:00,afternoon,day,machine,day
0/20160930/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160930-1446.raw/4/dr5rspne9egf-dr5rspne9d35-cds-e08eacf5f70d94e7-20160930-1446-27.jpg,134.66,14,2016-09-30 14:48:00,afternoon,day,machine,day
0/20170105/af6b56897db9da88/cds-af6b56897db9da88-20170105-1310.raw/3/dr5rspjvguqh-dr5rspq1mbvg-cds-af6b56897db9da88-20170105-1310-44.jpg,134.66,13,2017-01-05 13:17:00,afternoon,day,machine,day
0/20160826/c5732f31099d7452/cds-c5732f31099d7452-20160826-0921.raw/4/dr5rsp3ctrwp-dr5rsp3cvunz-cds-c5732f31099d7452-20160826-0921-1.jpg,134.66,9,2016-08-26 09:21:00,morning,day,machine,day
0/20160908/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160908-0956.raw/3/dr5rsn7m55u2-dr5rsn7jx5jy-cds-63fa6a79d3217a87-20160908-0956-10.jpg,134.66,9,2016-09-08 09:57:00,morning,day,machine,day
0/20160915/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160915-1323.raw/3/dr5rsngqmuqh-dr5rsngqqh06-cds-fdeb4f0c0eb1bc3c-20160915-1323-15.jpg,134.66,13,2016-09-15 13:24:00,afternoon,day,machine,day
0/20161020/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161020-0901.raw/4/dr5rsn3602d9-dr5rsn33by8q-cds-b6d8aab376c7ce54-20161020-0901-158.jpg,134.66,9,2016-10-20 09:10:00,morning,day,machine,day
0/20161205/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161205-1229.raw/4/dr5rsnxueur9-dr5rsnxumpgm-cds-bd209a4b83760d6b-20161205-1229-22.jpg,134.67,12,2016-12-05 12:32:00,morning,day,machine,day
0/20160816/c5732f31099d7452/cds-c5732f31099d7452-20160816-1311.raw/4/dr5rsn96x773-dr5rsn96xs9k-cds-c5732f31099d7452-20160816-1311-114.jpg,134.67,13,2016-08-16 13:17:00,afternoon,day,machine,day
0/20160709/c5732f31099d7452/cds-c5732f31099d7452-20160709-0932.raw/4/dr5rsnq8gbsr-dr5rsnq8u5wh-cds-c5732f31099d7452-20160709-0932-191.jpg,134.67,9,2016-07-09 09:41:00,morning,day,machine,day
0/20161123/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161123-1333.raw/4/dr5rsp7mqu6f-dr5rsp7mwc34-cds-bd209a4b83760d6b-20161123-1333-12.jpg,134.67,13,2016-11-23 13:34:00,afternoon,day,machine,day
0/20161019/19919ff6db95782d/cds-19919ff6db95782d-20161019-1609.raw/4/dr5rsnqqneq8-dr5rsnqqrd9w-cds-19919ff6db95782d-20161019-1609-130.jpg,134.67,16,2016-10-19 16:15:00,afternoon,day,machine,day
0/20170121/af6b56897db9da88/cds-af6b56897db9da88-20170121-0956.raw/3/dr5rsr2rq46g-dr5rsr2rmsh1-cds-af6b56897db9da88-20170121-0956-33.jpg,134.67,10,2017-01-21 10:01:00,morning,day,machine,day
0/20161214/eb7787c410c46511/cds-eb7787c410c46511-20161214-1101.raw/3/dr5rsnsubcqq-dr5rsnsszvqe-cds-eb7787c410c46511-20161214-1101-105.jpg,134.67,11,2016-12-14 11:10:00,morning,day,machine,day
0/20170110/8b82a42e5a149e22/cds-8b82a42e5a149e22-20170110-1122.raw/3/dr5rsq8h93pp-dr5rsq8jfgsr-cds-8b82a42e5a149e22-20170110-1122-100.jpg,134.67,11,2017-01-10 11:31:00,morning,day,machine,day
0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-0929.raw/3/dr5rspkx4vnv-dr5rspkw9xrd-cds-7c641b4cb6bb1253-20160919-0929-66.jpg,134.67,9,2016-09-19 09:35:00,morning,day,machine,day
0/20170120/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170120-0817.raw/3/dr5rsnesqz0r-dr5rsnemfrxu-cds-1ccda49b184cb0ef-20170120-0817-14.jpg,134.67,8,2017-01-20 08:21:00,morning,day,machine,day
0/20160728/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160728-1615.raw/4/dr5rsn94zqec-dr5rsn94yxvf-cds-13a07ea2578fefb5-20160728-1615-52.jpg,134.67,16,2016-07-28 16:18:00,afternoon,day,machine,day
0/20170311/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170311-0758.raw/3/dr5rsnptg8uy-dr5rsnpw0gfe-cds-6fef7e6f017c3f89-20170311-0758-67.jpg,134.67,8,2017-03-11 08:05:00,morning,day,machine,day
0/20160619/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160619-1433.raw/4/dr5rsnvfnwrm-dr5rsnvfns93-cds-bd209a4b83760d6b-20160619-1433-65.jpg,134.67,14,2016-06-19 14:37:00,afternoon,day,machine,day
0/20160728/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160728-1912.raw/3/dr5rsqbn4cpr-dr5rsqbn79rc-cds-63fa6a79d3217a87-20160728-1912-104.jpg,134.68,19,2016-07-28 19:18:00,evening,day,machine,day
0/20161102/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161102-0818.raw/3/dr5rspr8wmwk-dr5rspr8wt15-cds-6fef7e6f017c3f89-20161102-0818-12.jpg,134.68,8,2016-11-02 08:19:00,morning,day,machine,day
0/20160611/c5732f31099d7452/cds-c5732f31099d7452-20160611-1149.raw/4/dr5rsnc9sgj9-dr5rsnc9t3tp-cds-c5732f31099d7452-20160611-1149-36.jpg,134.68,11,2016-06-11 11:52:00,morning,day,machine,day
0/20161022/79ddade2485edbde/cds-79ddade2485edbde-20161022-1633.raw/3/dr5rsq2qzm4z-dr5rsq2qzn2n-cds-79ddade2485edbde-20161022-1633-46.jpg,134.68,16,2016-10-22 16:35:00,afternoon,day,machine,day
0/20160826/c5732f31099d7452/cds-c5732f31099d7452-20160826-0921.raw/4/dr5rsp3ctrwp-dr5rsp3cvunz-cds-c5732f31099d7452-20160826-0921-2.jpg,134.68,9,2016-08-26 09:21:00,morning,day,machine,day
0/20160805/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160805-0938.raw/3/dr5rsp1twjcc-dr5rsp1tyugm-cds-63fa6a79d3217a87-20160805-0938-158.jpg,134.68,9,2016-08-05 09:47:00,morning,day,machine,day
0/20161025/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161025-0855.raw/4/dr5rsppgup19-dr5rsppgejmd-cds-bd209a4b83760d6b-20161025-0855-65.jpg,134.68,8,2016-10-25 08:58:00,morning,day,machine,day
0/20170223/19919ff6db95782d/cds-19919ff6db95782d-20170223-1319.raw/4/dr5rsn76vz80-dr5rsn76vt3w-cds-19919ff6db95782d-20170223-1319-40.jpg,134.68,13,2017-02-23 13:23:00,afternoon,day,machine,day
0/20160811/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160811-1126.raw/4/dr5rsr04ycpr-dr5rsr04w0jx-cds-13a07ea2578fefb5-20160811-1126-68.jpg,134.68,11,2016-08-11 11:30:00,morning,day,machine,day
0/20160910/eb7787c410c46511/cds-eb7787c410c46511-20160910-1212.raw/3/dr5rsp7zpprd-dr5rsps066rj-cds-eb7787c410c46511-20160910-1212-3.jpg,134.68,12,2016-09-10 12:12:00,morning,day,machine,day
0/20161025/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161025-1336.raw/3/dr5rsp7kcz0g-dr5rsp7m37vt-cds-1ccda49b184cb0ef-20161025-1336-73.jpg,134.68,13,2016-10-25 13:43:00,afternoon,day,machine,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-0914.raw/4/dr5rsp476vc7-dr5rsp476yk8-cds-5c44399458a254ea-20160919-0914-58.jpg,134.68,9,2016-09-19 09:17:00,morning,day,machine,day
0/20161103/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161103-1643.raw/3/dr5rsn1znqyb-dr5rsn1zjb4q-cds-7c641b4cb6bb1253-20161103-1643-133.jpg,134.68,16,2016-11-03 16:53:00,afternoon,day,machine,day
0/20161222/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161222-1125.raw/4/dr5rsp5fnwhs-dr5rsp5fn06u-cds-e08eacf5f70d94e7-20161222-1125-31.jpg,134.69,11,2016-12-22 11:27:00,morning,day,machine,day
0/20161029/5c44399458a254ea/cds-5c44399458a254ea-20161029-1023.raw/4/dr5rsnrbvdk6-dr5rsnrbtq97-cds-5c44399458a254ea-20161029-1023-106.jpg,134.69,10,2016-10-29 10:30:00,morning,day,machine,day
0/20160909/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160909-1043.raw/3/dr5rsq8mk79b-dr5rsq8mkrzx-cds-63fa6a79d3217a87-20160909-1043-112.jpg,134.69,10,2016-09-09 10:48:00,morning,day,machine,day
0/20161024/c5732f31099d7452/cds-c5732f31099d7452-20161024-0830.raw/4/dr5rsp5dy4ke-dr5rsp5dyw41-cds-c5732f31099d7452-20161024-0830-59.jpg,134.69,8,2016-10-24 08:33:00,morning,day,machine,day
0/20160830/ea91d096e3932939/cds-ea91d096e3932939-20160830-1326.raw/4/dr5rsn3h0qwr-dr5rsn2gxkw4-cds-ea91d096e3932939-20160830-1326-17.jpg,134.69,13,2016-08-30 13:26:00,afternoon,day,machine,day
0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-0841.raw/3/dr5rsn2gxruw-dr5rsn2gxkbn-cds-7c641b4cb6bb1253-20160919-0841-2.jpg,134.69,8,2016-09-19 08:41:00,morning,day,machine,day
0/20161107/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161107-0754.raw/4/dr5rspq7cuc6-dr5rspq7fby4-cds-e08eacf5f70d94e7-20161107-0754-29.jpg,134.69,7,2016-11-07 07:58:00,morning,day,machine,day
0/20170111/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170111-1347.raw/3/dr5rsprtywpf-dr5rsprttvn9-cds-6fef7e6f017c3f89-20170111-1347-96.jpg,134.69,13,2017-01-11 13:55:00,afternoon,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0939.raw/4/dr5rsnqptf09-dr5rsnqpt9rz-cds-ea91d096e3932939-20161024-0939-170.jpg,134.69,9,2016-10-24 09:47:00,morning,day,machine,day
0/20170129/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170129-0802.raw/4/dr5rsp361926-dr5rsp3duz73-cds-bd209a4b83760d6b-20170129-0802-62.jpg,134.69,8,2017-01-29 08:09:00,morning,day,machine,day
0/20161006/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161006-1507.raw/3/dr5rsngm8y58-dr5rsngm6y62-cds-6fef7e6f017c3f89-20161006-1507-131.jpg,134.69,15,2016-10-06 15:15:00,afternoon,day,machine,day
0/20160912/79ddade2485edbde/cds-79ddade2485edbde-20160912-1104.raw/3/dr5rsnr0hknu-dr5rsnr0hfpe-cds-79ddade2485edbde-20160912-1104-14.jpg,134.69,11,2016-09-12 11:05:00,morning,day,machine,day
0/20161019/19919ff6db95782d/cds-19919ff6db95782d-20161019-1108.raw/4/dr5rspqkk1gs-dr5rspqkk2v5-cds-19919ff6db95782d-20161019-1108-124.jpg,134.7,11,2016-10-19 11:17:00,morning,day,machine,day
0/20160924/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160924-1512.raw/3/dr5rsnce5k1e-dr5rsncf8pf0-cds-6fef7e6f017c3f89-20160924-1512-72.jpg,134.7,15,2016-09-24 15:20:00,afternoon,day,machine,day
0/20161113/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161113-0829.raw/4/dr5rsn335wrv-dr5rsn335ydh-cds-e08eacf5f70d94e7-20161113-0829-115.jpg,134.7,8,2016-11-13 08:35:00,morning,day,machine,day
0/20161121/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161121-1303.raw/3/dr5rspnyyj19-dr5rspnyv8vs-cds-6fef7e6f017c3f89-20161121-1303-76.jpg,134.7,13,2016-11-21 13:11:00,afternoon,day,machine,day
0/20161016/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161016-1549.raw/4/dr5rsn9juduj-dr5rsn9jug5j-cds-bd209a4b83760d6b-20161016-1549-20.jpg,134.7,15,2016-10-16 15:50:00,afternoon,day,machine,day
0/20170105/af6b56897db9da88/cds-af6b56897db9da88-20170105-1300.raw/3/dr5rspq1540e-dr5rspq1knu6-cds-af6b56897db9da88-20170105-1300-3.jpg,134.7,13,2017-01-05 13:01:00,afternoon,day,machine,day
0/20161110/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161110-1003.raw/3/dr5rsnbbq8tj-dr5rsnbbr1vf-cds-fdeb4f0c0eb1bc3c-20161110-1003-107.jpg,134.7,10,2016-11-10 10:09:00,morning,day,machine,day
0/20160701/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20160701-1324.raw/3/dr5rsn1zt1gt-dr5rsn1zhp0f-cds-1ccda49b184cb0ef-20160701-1324-13.jpg,134.7,13,2016-07-01 13:25:00,afternoon,day,machine,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1206.raw/4/dr5rsnsuv3ec-dr5rsnsusg04-cds-5c44399458a254ea-20160919-1206-94.jpg,134.7,12,2016-09-19 12:14:00,morning,day,machine,day
0/20160702/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160702-1144.raw/3/dr5rspjum336-dr5rspnj2eb0-cds-63fa6a79d3217a87-20160702-1144-14.jpg,134.7,11,2016-07-02 11:45:00,morning,day,machine,day
0/20160903/ea91d096e3932939/cds-ea91d096e3932939-20160903-1602.raw/4/dr5rsnvn6x5x-dr5rsnvn7esn-cds-ea91d096e3932939-20160903-1602-129.jpg,134.7,16,2016-09-03 16:08:00,afternoon,day,machine,day
0/20160706/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160706-0832.raw/4/dr5rspp3r821-dr5rspp2tetj-cds-fef3036e3fbdf4ec-20160706-0832-54.jpg,134.71,8,2016-07-06 08:41:00,morning,day,machine,day
0/20161025/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20161025-1057.raw/3/dr5rsnd418ux-dr5rsnd1g3ux-cds-fdeb4f0c0eb1bc3c-20161025-1057-70.jpg,134.71,11,2016-10-25 11:03:00,morning,day,machine,day
0/20160924/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20160924-1158.raw/4/dr5rsp7765wz-dr5rsp7783ep-cds-e08eacf5f70d94e7-20160924-1158-102.jpg,134.71,12,2016-09-24 12:04:00,morning,day,machine,day
0/20161101/19919ff6db95782d/cds-19919ff6db95782d-20161101-1543.raw/4/dr5rsq8pw347-dr5rsq8prn1z-cds-19919ff6db95782d-20161101-1543-28.jpg,134.71,15,2016-11-01 15:45:00,afternoon,day,machine,day
0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-1039.raw/4/dr5rsn6rkxvk-dr5rsn6r5kpr-cds-ea91d096e3932939-20161024-1039-50.jpg,134.71,10,2016-10-24 10:47:00,morning,day,machine,day
